,real_price,pre_price
5991,8.7,8.9627285
5992,32.4,31.255842
5993,6.68,6.330507
5994,115.8,102.58415
5995,20.98,18.981102
5996,5.8,6.02725
5997,14.5,14.74636
5998,14.58,15.327923
5999,23.8,25.019558
6000,5.8,8.22494
6001,6.3,7.58712
6002,4.8,5.1924963
6003,7.85,7.739735
6004,11.0,11.506206
6005,11.88,12.742406
6006,17.6,15.7460165
6007,6.2,8.798384
6008,7.8,7.653963
6009,4.5,3.9667003
6010,12.78,13.316692
6011,20.5,21.378006
6012,8.2,6.8157005
6013,29.5,29.076899
6014,22.98,22.304203
6015,34.5,35.589806
6016,5.48,3.3542666
6017,8.8,8.511383
6018,7.5,5.8494787
6019,5.3,4.500493
6020,12.88,12.747594
6021,11.6,11.524709
6022,9.88,6.8436503
6023,21.3,22.363483
6024,17.3,18.4799
6025,35.8,32.963894
6026,8.0,8.892322
6027,9.0,10.500676
6028,28.5,29.866062
6029,18.0,18.174484
6030,11.3,10.485568
6031,12.8,10.314713
6032,11.98,10.645513
6033,5.4,5.433197
6034,22.8,23.687677
6035,9.98,10.130583
6036,35.8,29.011091
6037,4.38,4.360075
6038,11.8,10.922298
6039,24.5,24.198044
6040,22.98,23.034534
6041,8.28,7.073275
6042,4.88,5.5599585
6043,2.15,2.888028
6044,66.0,68.13258
6045,13.5,12.687086
6046,12.88,13.241583
6047,9.8,9.483767
6048,5.98,5.0185122
6049,13.5,9.348513
6050,22.8,23.239693
6051,14.8,17.573956
6052,5.98,6.3955927
6053,15.5,16.953293
6054,2.18,3.1770031
6055,15.28,14.764139
6056,11.5,11.013671
6057,11.3,11.952654
6058,3.88,2.6647103
6059,5.6,5.1132984
6060,14.8,15.393773
6061,64.8,71.60385
6062,2.5,2.6705546
6063,5.48,5.968521
6064,19.8,21.032461
6065,19.38,17.708454
6066,4.38,2.4346347
6067,30.68,29.355368
6068,7.38,7.5218725
6069,9.6,9.451303
6070,3.08,2.2621508
6071,17.98,17.568766
6072,4.08,3.7628639
6073,32.8,28.293413
6074,9.98,9.84525
6075,5.6,4.6995897
6076,4.0,3.7235734
6077,8.7,8.593315
6078,3.58,4.7689304
6079,5.88,6.1534305
6080,13.7,14.156522
6081,14.6,20.275192
6082,27.0,26.091875
6083,6.0,5.274207
6084,22.0,18.851917
6085,3.2,2.8524675
6086,10.68,9.972148
6087,16.5799,15.859265
6088,23.18,23.199469
6089,39.0,36.272118
6090,22.58,23.097326
6091,1.6,2.7045372
6092,14.78,16.379215
6093,40.1,38.984314
6094,18.5,19.74763
6095,24.6,23.693563
6096,17.88,16.365244
6097,5.8,4.761955
6098,18.6,18.616802
6099,22.8,22.37781
6100,9.0,10.150243
6101,4.6,3.3198347
6102,13.8,14.168486
6103,4.8,5.430803
6104,12.2,13.420365
6105,41.8,39.61261
6106,13.0,12.098384
6107,20.6,21.900742
6108,7.9,9.233154
6109,28.85,27.695528
6110,16.98,17.056997
6111,12.7,14.589798
6112,7.98,8.548067
6113,14.7,14.334646
6114,18.3,18.151884
6115,8.28,7.508868
6116,2.58,1.533072
6117,1.58,2.181178
6118,8.68,9.230016
6119,8.4,6.9327927
6120,3.8,3.6082187
6121,0.75,0.7621982
6122,12.5,12.638296
6123,3.98,4.0801563
6124,37.0,38.3196
6125,5.4,5.063716
6126,9.5,11.359624
6127,12.3,14.317354
6128,5.5,4.535032
6129,6.8,7.9902306
6130,4.89,4.6463056
6131,46.0,42.756107
6132,12.2,13.055518
6133,10.02,10.630076
6134,9.58,11.2306385
6135,22.5,25.460833
6136,18.6,16.632586
6137,24.2,24.7929
6138,27.19,27.67246
6139,15.8,14.33893
6140,15.6,15.483614
6141,35.6,37.91882
6142,6.18,6.632925
6143,18.35,21.598629
6144,6.6,6.6189094
6145,11.68,11.940801
6146,7.28,6.505569
6147,6.78,6.828113
6148,25.5,25.856686
6149,18.5,17.083723
6150,12.38,13.095015
6151,0.88,1.7308071
6152,3.18,2.7764242
6153,18.8,19.45673
6154,3.78,3.8255436
6155,31.8,26.717352
6156,11.0,9.89875
6157,18.0,18.58443
6158,19.38,17.987041
6159,6.2,7.1437454
6160,24.6,21.999231
6161,5.2,3.7206717
6162,31.5,32.767048
6163,22.0,23.576689
6164,8.88,7.7288237
6165,37.68,35.70788
6166,16.98,16.408897
6167,5.34,5.9542723
6168,26.98,24.213684
6169,10.5,12.256818
6170,10.6,10.25908
6171,18.8,14.058703
6172,35.83,34.435417
6173,4.98,4.4727397
6174,10.8,9.0223875
6175,5.2,5.8564186
6176,4.38,4.0650406
6177,19.5,19.32581
6178,33.8,33.42452
6179,26.98,26.699272
6180,3.68,2.2259107
6181,11.98,10.718897
6182,6.8,5.72787
6183,4.5,4.256831
6184,21.88,20.889791
6185,3.88,4.645078
6186,7.05,7.475313
6187,20.78,21.576162
6188,10.58,10.032145
6189,12.9,13.110426
6190,19.8,19.983742
6191,5.28,6.0821886
6192,2.0,1.0510348
6193,48.8,42.99886
6194,11.28,14.213907
6195,10.38,11.409715
6196,15.5,15.073554
6197,24.5,26.395359
6198,2.5,2.4264154
6199,4.9,5.159471
6200,0.98,1.2246039
6201,2.66,3.3218398
6202,12.7,14.328706
6203,7.38,7.039638
6204,8.18,7.6598043
6205,34.48,32.98764
6206,5.28,4.476396
6207,6.98,7.278206
6208,9.28,9.867478
6209,16.38,16.935974
6210,5.68,6.161275
6211,36.08,37.303997
6212,7.78,8.176434
6213,6.98,7.503905
6214,3.1,2.569792
6215,14.38,14.507018
6216,8.3,8.8118515
6217,6.98,5.375489
6218,91.0,91.33117
6219,22.58,20.545317
6220,15.5,14.868005
6221,26.18,25.703493
6222,21.5,19.828289
6223,2.18,3.256296
6224,18.18,19.383022
6225,43.5,49.080475
6226,24.8,23.593391
6227,3.98,1.2586153
6228,9.38,9.378902
6229,2.38,3.1456542
6230,11.8,11.837893
6231,6.99,6.322877
6232,1.7,2.212378
6233,21.0,21.35311
6234,53.8,42.06867
6235,10.2,9.910943
6236,28.88,27.780272
6237,59.88,62.98926
6238,7.0,8.11064
6239,42.6,36.409176
6240,8.68,10.943838
6241,7.18,4.858218
6242,6.58,5.995877
6243,5.3,4.603818
6244,11.5,10.92942
6245,1.14,1.6328259
6246,10.2,9.149121
6247,11.98,11.56831
6248,9.58,9.005283
6249,13.2,12.9788475
6250,12.5,12.262215
6251,8.6,7.6106963
6252,16.3,14.642684
6253,3.3,3.4320405
6254,7.8,7.015488
6255,11.28,11.431216
6256,29.6,31.167793
6257,29.0,33.218452
6258,7.28,7.385398
6259,8.18,7.59678
6260,19.8,18.04973
6261,19.5,19.238968
6262,13.98,13.397891
6263,19.6,22.353382
6264,11.3,11.330984
6265,14.1,12.883752
6266,13.99,12.089145
6267,5.98,4.9840493
6268,25.0,25.009792
6269,18.0,17.945637
6270,34.7,33.985626
6271,5.6,5.4521856
6272,21.0,20.435848
6273,19.14,18.848936
6274,9.78,9.474872
6275,47.5,35.07497
6276,16.88,16.855974
6277,4.68,4.480404
6278,1.88,2.9212177
6279,3.8,3.9355197
6280,20.8,21.132948
6281,9.3,8.006433
6282,16.0,15.612998
6283,8.28,7.839979
6284,3.18,3.0376315
6285,13.6,14.023263
6286,12.6,12.222221
6287,4.28,5.4598775
6288,3.18,2.9275715
6289,3.38,3.218824
6290,10.2,10.528939
6291,9.8,9.339771
6292,9.5,9.877115
6293,8.6,8.938339
6294,15.6,16.34209
6295,16.38,15.533612
6296,5.38,17.443731
6297,24.98,21.631016
6298,12.4,11.879488
6299,5.6,5.7171173
6300,1.8,1.9191291
6301,4.5,6.8362494
6302,4.23,4.712308
6303,19.18,17.437555
6304,378.0,290.3536
6305,10.2,11.67673
6306,8.2,8.787656
6307,22.4899,23.307264
6308,9.85,10.624357
6309,23.5,23.418295
6310,5.68,5.030696
6311,14.5,12.924244
6312,32.98,30.334219
6313,22.98,22.64099
6314,66.98,68.39998
6315,57.68,47.765064
6316,24.9,25.641493
6317,14.2,13.699986
6318,13.88,12.647895
6319,3.1,2.6020696
6320,59.0,60.98874
6321,4.3,5.165832
6322,6.7,6.961646
6323,8.5,6.9123526
6324,13.8,13.492178
6325,49.5,50.442444
6326,19.3,17.516857
6327,6.5,6.1446095
6328,3.6,2.5462935
6329,39.6,30.513689
6330,2.9,3.978428
6331,0.88,1.527488
6332,9.38,9.876709
6333,35.38,35.13293
6334,54.5,60.217583
6335,30.5,29.264696
6336,3.0,1.2974949
6337,1.68,3.7432373
6338,12.78,12.264807
6339,6.5,6.6528974
6340,1.58,1.8777156
6341,5.68,5.3195815
6342,1.6,2.2004035
6343,14.8,15.151821
6344,6.58,7.2605696
6345,1.38,1.1410999
6346,25.5,26.336267
6347,22.6,23.555666
6348,8.2,8.921517
6349,8.58,8.998851
6350,9.58,9.837599
6351,21.98,20.596056
6352,14.58,15.854422
6353,14.5,14.261016
6354,25.8,22.493734
6355,1.68,2.176554
6356,10.88,10.849541
6357,4.68,3.2495775
6358,20.88,22.345402
6359,10.3,10.562308
6360,19.2,24.07615
6361,53.98,52.964222
6362,1.42,2.0559413
6363,33.28,32.139393
6364,4.8,5.231045
6365,12.99,13.049375
6366,16.18,17.137545
6367,3.88,3.154814
6368,13.7,13.627641
6369,9.6,8.119965
6370,4.96,3.912516
6371,46.9,43.251446
6372,12.66,13.310872
6373,1.58,1.9339371
6374,7.28,6.781455
6375,26.38,23.819513
6376,8.4,7.355572
6377,5.9,10.533916
6378,44.0,51.065914
6379,4.38,3.8222106
6380,36.3,35.890007
6381,11.0,12.51185
6382,4.2,5.647455
6383,10.58,9.85245
6384,19.5,19.404844
6385,4.38,3.9147236
6386,5.88,4.9878235
6387,3.8,3.6358533
6388,12.5,13.966579
6389,8.3,7.3450584
6390,9.0,9.546159
6391,7.68,8.1362505
6392,5.68,6.518956
6393,15.96,15.076444
6394,12.5,11.094635
6395,12.5,9.641579
6396,22.2,22.085556
6397,23.38,29.101618
6398,5.78,5.189936
6399,14.88,14.171132
6400,5.8,4.825587
6401,27.6,24.167503
6402,7.8,8.863184
6403,27.5,21.968685
6404,7.3,7.0521092
6405,13.0,11.146539
6406,7.75,7.600245
6407,3.86,3.8631434
6408,18.0,15.434509
6409,11.0,10.242477
6410,10.8,11.0808735
6411,37.0,37.272594
6412,73.8,72.00407
6413,20.9,22.05231
6414,14.8,13.831382
6415,36.98,31.468884
6416,17.3799,18.635567
6417,17.98,17.551022
6418,26.8,23.460629
6419,17.98,17.919315
6420,12.0,11.830169
6421,17.5,17.6177
6422,16.0,15.893259
6423,20.28,19.075163
6424,17.6,15.901074
6425,14.7,14.418557
6426,21.38,22.312319
6427,23.6,23.602404
6428,4.6,4.8551416
6429,3.0,3.1586232
6430,5.78,4.0625024
6431,16.8,15.957981
6432,6.8,6.5945015
6433,28.88,27.998722
6434,9.58,11.185656
6435,11.8,11.396833
6436,13.5,14.267226
6437,7.88,7.903713
6438,4.78,4.8018904
6439,4.08,4.302129
6440,6.98,6.9708843
6441,8.8,9.65042
6442,88.0,99.89402
6443,9.9,11.595153
6444,9.89,10.413167
6445,19.8,17.253395
6446,1.98,2.936895
6447,11.88,12.114904
6448,1.68,2.1932354
6449,16.58,17.883963
6450,23.8,23.735579
6451,8.88,9.02876
6452,18.6,18.84978
6453,5.5,6.042164
6454,25.8,30.472042
6455,1.98,2.3268013
6456,7.9,6.800107
6457,14.5,16.13434
6458,15.88,16.506483
6459,48.58,48.40689
6460,8.99,10.016288
6461,3.58,1.4648795
6462,78.6,71.94961
6463,16.98,23.193056
6464,7.18,6.867197
6465,24.3,23.978714
6466,6.98,8.812329
6467,4.5,5.4111376
6468,2.88,1.2942221
6469,16.3,13.132833
6470,3.68,4.2298155
6471,8.7,9.10635
6472,37.0,38.051277
6473,7.98,8.203755
6474,22.18,20.498695
6475,4.38,2.9725506
6476,6.28,5.353244
6477,42.5,38.534023
6478,10.38,13.145254
6479,37.6,37.29459
6480,8.68,8.583956
6481,10.18,8.483076
6482,4.38,3.378874
6483,15.8,17.354326
6484,16.38,17.364172
6485,21.88,22.069992
6486,94.5,90.61882
6487,4.2,3.7333949
6488,25.6,24.261328
6489,4.88,3.4566212
6490,16.2,15.343809
6491,48.5,29.591166
6492,6.68,5.6369762
6493,6.2,6.3115005
6494,22.8,21.39042
6495,7.8,7.310331
6496,13.3,11.909692
6497,10.5,9.226287
6498,5.98,6.345959
6499,8.76,9.394069
6500,17.58,18.387047
6501,9.18,10.273778
6502,13.0,12.995242
6503,5.38,5.407176
6504,4.6,5.152824
6505,2.95,3.2581267
6506,27.98,24.698011
6507,16.48,17.590523
6508,13.8,12.938767
6509,26.8,25.951874
6510,19.3,21.04771
6511,15.9,15.458313
6512,3.58,3.9416914
6513,10.5,11.702723
6514,0.96,2.4715166
6515,4.3,5.2300534
6516,23.5,21.576475
6517,24.0,24.27441
6518,53.8,85.46827
6519,23.8,22.256535
6520,6.3,8.440453
6521,11.3,11.945851
6522,9.88,8.32002
6523,18.8,18.635233
6524,1.8,1.9160802
6525,23.0,23.609652
6526,8.58,7.4080496
6527,16.0,14.907062
6528,5.5,6.074352
6529,6.18,5.865018
6530,3.3,4.0386705
6531,22.0,29.031406
6532,17.68,16.281628
6533,3.9,5.0751996
6534,7.88,7.022271
6535,6.15,5.2674704
6536,10.9,11.089543
6537,7.41,6.9998236
6538,13.58,15.091373
6539,13.8,13.17282
6540,10.6,11.907603
6541,1.6,2.8319278
6542,2.2,2.9325733
6543,13.68,12.242688
6544,1.8,1.6032119
6545,11.5,11.016631
6546,8.98,8.299001
6547,19.5,30.778078
6548,4.19,3.4319344
6549,9.9,10.038262
6550,9.26,9.322541
6551,17.98,15.617475
6552,7.88,9.901222
6553,1.2,1.2169988
6554,16.98,17.115324
6555,8.7,9.780488
6556,103.8,115.73622
6557,14.5,15.255568
6558,18.8,19.118422
6559,24.98,25.755793
6560,7.6,6.9813437
6561,11.58,11.040524
6562,17.8,18.712679
6563,5.7,6.7741714
6564,8.98,8.631554
6565,9.18,8.929727
6566,11.22,10.808923
6567,19.12,18.712421
6568,11.8,11.777287
6569,15.55,13.874217
6570,22.0,20.499893
6571,6.8,6.9778996
6572,8.08,10.029504
6573,7.5,7.154903
6574,9.58,9.030202
6575,8.18,7.4478025
6576,7.4,6.101265
6577,18.5,18.540895
6578,4.38,4.256076
6579,31.5,26.406717
6580,6.18,6.238914
6581,3.9,5.23837
6582,14.68,14.197475
6583,9.99,11.635881
6584,7.68,9.8813925
6585,29.1,29.804295
6586,8.88,8.986177
6587,36.9,34.449764
6588,13.5,12.99487
6589,14.7,15.111176
6590,4.45,3.3882892
6591,25.9,23.566418
6592,9.5,8.94795
6593,11.8,11.714986
6594,3.8,4.5995603
6595,22.18,21.212261
6596,4.98,4.6776204
6597,6.88,6.8943343
6598,3.5,4.0663757
6599,17.5,17.378939
6600,22.65,20.30544
6601,15.5,13.712911
6602,24.58,24.997856
6603,41.9,37.30116
6604,20.5,19.67225
6605,82.5,74.68492
6606,2.2799,2.549994
6607,10.9,9.790177
6608,18.0,17.494211
6609,2.98,2.4644952
6610,4.38,2.5823233
6611,11.58,12.5241
6612,4.08,3.7682672
6613,4.2,9.009382
6614,13.98,14.32504
6615,8.6,8.907349
6616,4.28,3.457098
6617,17.0,17.680721
6618,42.5,41.10121
6619,7.99,8.493824
6620,12.3,13.203204
6621,6.6,7.50741
6622,8.8699,9.641203
6623,14.0,14.067935
6624,2.6,4.297789
6625,25.8,24.39486
6626,1.7,3.1446962
6627,9.68,9.853248
6628,11.9,12.174629
6629,15.3,16.255953
6630,6.88,5.279774
6631,11.8,10.248557
6632,26.7,25.260439
6633,10.2,10.764034
6634,59.8,59.816475
6635,11.3,11.026973
6636,3.6,4.6205816
6637,2.2,2.6721802
6638,4.6,5.965826
6639,18.5,20.229755
6640,2.99,2.1043203
6641,11.8,12.869072
6642,21.7,22.227953
6643,9.5,8.001574
6644,7.68,7.612729
6645,6.5,8.322296
6646,37.8,35.888638
6647,4.2,3.3253953
6648,6.98,7.4610767
6649,4.0,3.6629114
6650,3.78,3.8002481
6651,21.88,19.000261
6652,16.8,16.06688
6653,4.6,4.715024
6654,25.7,25.962315
6655,23.8,23.006025
6656,6.99,6.132525
6657,26.5,24.367617
6658,24.88,22.596287
6659,5.5,6.216667
6660,3.68,4.2435117
6661,5.38,5.1007924
6662,15.28,15.953042
6663,5.68,5.576517
6664,7.58,8.208808
6665,26.38,27.508091
6666,8.5,8.541731
6667,17.8,18.629345
6668,20.6,20.1209
6669,15.98,16.48038
6670,5.9,6.858405
6671,8.5,7.4967194
6672,4.38,4.783177
6673,2.2,3.6870863
6674,4.38,4.089762
6675,5.48,5.3714294
6676,8.0,9.632401
6677,8.5,8.833151
6678,7.28,6.0876017
6679,10.38,10.252513
6680,23.68,22.94615
6681,15.0,13.703848
6682,5.8,4.8095374
6683,4.38,3.731616
6684,15.98,15.554544
6685,9.2,9.416775
6686,39.88,32.45719
6687,5.88,5.076999
6688,34.5,34.832943
6689,13.8,14.265429
6690,7.88,7.79134
6691,4.5,4.1614113
6692,14.5,15.144594
6693,3.62,3.1058292
6694,8.2,8.840047
6695,17.6,17.142195
6696,6.28,9.55238
6697,6.7,6.4639063
6698,30.28,34.345394
6699,11.8,10.188928
6700,23.68,24.626898
6701,15.99,17.276268
6702,9.0,7.9776783
6703,8.1,8.672488
6704,42.28,44.62757
6705,5.0,5.1654015
6706,7.3,6.3221135
6707,7.0,4.313045
6708,14.8,15.746406
6709,24.8,28.522203
6710,5.45,6.216667
6711,12.8,12.152599
6712,8.0,6.555813
6713,15.4,15.172647
6714,39.8,40.247986
6715,38.8,40.54081
6716,10.2,9.596133
6717,8.5,8.463896
6718,17.5,15.009845
6719,6.1,6.1709356
6720,11.2,9.142828
6721,6.02,7.8965783
6722,26.5,25.930582
6723,1.6,3.7957292
6724,13.3,13.442366
6725,29.5,28.025179
6726,2.38,1.9751182
6727,6.0,5.9436774
6728,5.58,8.074859
6729,5.68,5.0648847
6730,1.9,1.5715806
6731,26.8,24.63733
6732,18.5,15.22353
6733,7.5,7.9260635
6734,29.98,30.574945
6735,9.18,10.890235
6736,16.8,17.004004
6737,4.5,6.298473
6738,2.18,4.0928097
6739,6.5,7.474641
6740,24.18,20.99993
6741,14.58,14.250475
6742,1.8,1.9337294
6743,11.8,12.693494
6744,4.58,4.8629513
6745,22.0,23.576689
6746,38.96,40.996975
6747,23.8,28.866732
6748,25.88,25.266834
6749,12.88,13.445928
6750,26.99,25.750172
6751,14.5,10.887736
6752,44.0,39.892456
6753,10.76,11.984313
6754,13.98,14.773753
6755,6.58,8.161698
6756,4.4,3.9855077
6757,26.88,30.206154
6758,25.88,26.207548
6759,21.06,20.688086
6760,6.18,5.5168176
6761,9.5,9.772043
6762,6.8,6.2862787
6763,6.98,6.932134
6764,16.58,16.644262
6765,7.88,6.557906
6766,19.8,17.621696
6767,10.6,7.3658
6768,9.8,10.2138815
6769,7.4,7.267258
6770,45.6,45.7655
6771,15.0,14.972519
6772,2.0,2.6334498
6773,54.8,52.11015
6774,12.38,12.714543
6775,12.8,11.423337
6776,49.99,29.898577
6777,22.6,21.89989
6778,12.9799,13.928319
6779,36.8,32.48635
6780,19.8,18.164616
6781,5.38,6.3851295
6782,7.3,7.9441442
6783,13.68,13.26323
6784,5.3,5.3624315
6785,9.2,9.413215
6786,2.88,2.7495437
6787,11.38,12.120183
6788,3.25,3.1790352
6789,19.58,19.708036
6790,9.9,10.214014
6791,5.88,61.146847
6792,18.6,20.28049
6793,12.8,12.430535
6794,20.86,19.4493
6795,2.38,2.3560803
6796,3.5,4.3142323
6797,7.68,6.7499843
6798,17.6,17.463123
6799,8.58,8.505231
6800,6.68,7.055152
6801,528.8,512.29425
6802,14.9,16.309072
6803,7.68,8.437534
6804,7.88,7.6664824
6805,25.68,23.653734
6806,7.8,6.6014285
6807,29.0,27.928638
6808,4.3,5.4994965
6809,14.5,12.524113
6810,16.58,17.137619
6811,14.5,13.646849
6812,13.5,12.74481
6813,5.5,4.338953
6814,11.3,11.829758
6815,22.8,23.614769
6816,3.98,4.122579
6817,6.2,5.505625
6818,1.58,2.0975592
6819,66.9,63.99216
6820,23.8,27.909767
6821,15.8,14.664132
6822,3.18,3.699797
6823,4.3,4.1480784
6824,15.0,15.303711
6825,20.38,20.385925
6826,6.1,5.0670996
6827,12.6,10.291352
6828,14.58,13.720059
6829,3.68,3.28365
6830,5.8,6.23938
6831,7.9,7.8853292
6832,4.58,4.3080397
6833,86.8,89.30127
6834,6.88,4.0572553
6835,14.38,12.801665
6836,13.98,13.363471
6837,8.88,7.6707115
6838,22.88,24.21352
6839,17.88,16.303242
6840,6.98,7.997611
6841,6.2,6.7640667
6842,8.88,9.218994
6843,22.5,20.22823
6844,10.8,10.538377
6845,20.0,20.86843
6846,14.5,14.310446
6847,16.8,17.074259
6848,11.98,10.603921
6849,31.68,31.344042
6850,8.38,7.8244424
6851,7.8,7.7965775
6852,44.0,35.848274
6853,13.9,13.504196
6854,2.55,2.8647974
6855,9.3,11.107528
6856,18.78,17.23669
6857,10.28,12.410454
6858,56.2,52.889946
6859,9.3,9.072338
6860,15.6,16.970205
6861,6.5,6.7558393
6862,25.0,26.251465
6863,4.0,4.739052
6864,7.98,7.4602165
6865,6.35,5.1388025
6866,35.4,33.721325
6867,9.3,9.185472
6868,15.5,14.0191
6869,4.18,4.1831126
6870,3.98,4.0710773
6871,5.6,8.756326
6872,25.8,24.32907
6873,8.28,7.686856
6874,10.96,10.469045
6875,26.6,25.59469
6876,2.2,2.085401
6877,4.5,6.327349
6878,24.5,22.16902
6879,2.9,2.930859
6880,1.38,1.273268
6881,9.8,9.810101
6882,21.9,22.042933
6883,15.8,17.524263
6884,19.0,20.040194
6885,23.9,20.387781
6886,35.0,34.587532
6887,21.38,18.912252
6888,6.3,6.7536173
6889,8.68,7.828845
6890,10.88,11.516074
6891,8.8,8.046697
6892,9.38,7.48572
6893,7.4,5.644969
6894,4.68,4.286214
6895,17.5,15.478948
6896,7.38,6.5203667
6897,4.2,4.0677276
6898,25.5,24.992743
6899,16.5,16.06688
6900,15.98,17.288942
6901,7.68,4.370762
6902,12.38,11.353381
6903,10.2,9.376454
6904,22.58,21.201748
6905,6.8,6.6223097
6906,6.5,6.332564
6907,19.9,19.383266
6908,36.5,36.039394
6909,9.98,9.357237
6910,12.5,14.908041
6911,24.38,24.828085
6912,3.1,2.783317
6913,5.9,6.2474384
6914,32.5,34.5427
6915,6.8,6.386526
6916,9.2,10.144005
6917,7.68,6.887417
6918,6.4,5.8626013
6919,12.98,12.130285
6920,8.3,7.2472157
6921,5.2,4.2444615
6922,7.98,7.4939013
6923,14.55,14.707084
6924,17.5,16.282963
6925,19.8,19.79583
6926,24.88,20.304579
6927,9.18,9.176114
6928,5.48,5.6769485
6929,24.0,23.723907
6930,22.0,21.454144
6931,4.8,4.3567758
6932,4.68,4.8800974
6933,7.6,8.13785
6934,44.8,42.147152
6935,58.68,47.508854
6936,7.5,7.6238756
6937,8.5,8.395042
6938,28.75,27.96296
6939,9.7,10.104616
6940,10.28,10.497712
6941,20.0,20.774174
6942,11.8,10.349454
6943,5.76,4.9224887
6944,11.5,11.483599
6945,7.88,6.116926
6946,2.4,2.0979695
6947,15.38,16.003035
6948,27.1,26.804577
6949,7.5,6.089557
6950,21.0,21.94619
6951,12.88,11.542748
6952,7.86,8.509317
6953,15.68,15.950437
6954,8.8,8.276997
6955,18.5799,12.862005
6956,28.58,26.935417
6957,9.9,9.050768
6958,48.9799,45.63049
6959,21.88,23.115864
6960,6.88,8.415235
6961,21.5,22.191046
6962,13.18,10.655434
6963,20.2,16.757048
6964,20.58,19.507288
6965,4.9,5.8313937
6966,10.2,9.687566
6967,7.4,8.452594
6968,10.9,8.814561
6969,6.6,6.087057
6970,2.6,2.231015
6971,12.8,12.250786
6972,1.8,1.7555931
6973,40.0,42.372646
6974,11.38,9.806787
6975,6.88,5.489739
6976,16.3,16.950571
6977,24.6,23.368963
6978,33.0,35.03713
6979,5.88,4.8542266
6980,20.8,21.02534
6981,5.2,5.1204863
6982,6.48,4.9595156
6983,6.68,7.9806314
6984,4.38,3.6176033
6985,13.8,14.1172495
6986,7.9,6.2095823
6987,11.58,12.385893
6988,19.98,19.74217
6989,13.38,12.93615
6990,23.98,22.539148
6991,7.2,7.016283
6992,4.86,4.6356034
6993,15.2,14.43336
6994,12.98,13.669089
6995,4.88,5.0973034
6996,25.78,26.823929
6997,21.7,21.445961
6998,14.5,14.693769
6999,3.5,4.0852647
7000,2.68,2.3875268
7001,3.58,2.731453
7002,11.0,10.788091
7003,29.8,28.160673
7004,10.49,9.946529
7005,11.88,12.044814
7006,10.18,8.823603
7007,1.8,1.8669012
7008,5.5,6.2530813
7009,5.65,5.436056
7010,3.78,3.799698
7011,8.7,7.346595
7012,7.58,6.757824
7013,10.2,8.8425865
7014,5.58,4.818479
7015,16.98,18.446947
7016,12.0,14.545318
7017,7.8,8.658077
7018,9.88,12.594384
7019,8.98,9.720365
7020,0.7799,1.2067114
7021,2.9,2.6047375
7022,8.8,9.488134
7023,13.08,13.099698
7024,7.68,8.904116
7025,5.98,6.1203403
7026,6.3,5.8239136
7027,12.8,15.644634
7028,6.9,5.5052657
7029,10.68,11.374405
7030,21.3799,20.571589
7031,9.5,9.058606
